app_id,year,maker,line,set,card_id,player,team,note
3069,2022,Topps,Series 1,Clear,150,Juan Soto,Washington Nationals,
3070,2022,Topps,Series 1,Clear,152,Austin Meadows,Tampa Bay Rays,
3071,2022,Topps,Series 1,Clear,156,Logan Gilbert,Seattle Mariners,#NAME?
3072,2022,Topps,Series 1,Clear,160,Anthony Bender,Miami Marlins,
3073,2022,Topps,Series 1,Clear,163,Stuart Fairchild,Arizona Diamondbacks,
3074,2022,Topps,Series 1,Clear,176,Matt Chapman,Oakland Athletics,
3075,2022,Topps,Series 1,Clear,180,J.T. Realmuto,Philadelphia Phillies,
3076,2022,Topps,Series 1,Clear,182,J.D. Martinez,Boston Red Sox,
3077,2022,Topps,Series 1,Clear,184,Hoy Park,Pittsburgh Pirates,
3078,2022,Topps,Series 1,Clear,186,Jake Burger,Chicago White Sox,
3079,2022,Topps,Series 1,Clear,187,Jarren Duran,Boston Red Sox,
3080,2022,Topps,Series 1,Clear,194,Miguel Cabrera,Detroit Tigers,
3081,2022,Topps,Series 1,Clear,196,Randy Arozarena,Tampa Bay Rays,
3082,2022,Topps,Series 1,Clear,197,Alex Kirilloff,Minnesota Twins,#NAME?
3083,2022,Topps,Series 1,Clear,200,Ronald Acuña Jr.,Atlanta Braves,
3084,2022,Topps,Series 1,Clear,201,Reid Detmers,Los Angeles Angels,
3085,2022,Topps,Series 1,Clear,205,Yadier Molina,St. Louis Cardinals,
3086,2022,Topps,Series 1,Clear,206,Kyle Lewis,Seattle Mariners,
3087,2022,Topps,Series 1,Clear,209,Buster Posey,San Francisco Giants,
3088,2022,Topps,Series 1,Clear,215,Wander Franco,Tampa Bay Rays,
3089,2022,Topps,Series 1,Clear,216,Kyle Schwarber,Boston Red Sox,
3090,2022,Topps,Series 1,Clear,217,Eli Morgan,Cleveland Guardians,
3091,2022,Topps,Series 1,Clear,219,Salvador Perez,Kansas City Royals,
3092,2022,Topps,Series 1,Clear,227,Zach Thompson,Miami Marlins,
3093,2022,Topps,Series 1,Clear,231,Ronnie Dawson,Houston Astros,
3094,2022,Topps,Series 1,Clear,233,Cristian Pache,Atlanta Braves,#NAME?
3095,2022,Topps,Series 1,Clear,235,Jarred Kelenic,Seattle Mariners,#NAME?
3096,2022,Topps,Series 1,Clear,236,Freddie Freeman,Atlanta Braves,
3097,2022,Topps,Series 1,Clear,237,Albert Pujols,Los Angeles Dodgers,
3098,2022,Topps,Series 1,Clear,242,Anthony Rizzo,New York Yankees,
3099,2022,Topps,Series 1,Clear,243,Brandon Marsh,Los Angeles Angels,
3100,2022,Topps,Series 1,Clear,244,Shane McClanahan,Tampa Bay Rays,#NAME?
3101,2022,Topps,Series 1,Clear,245,Whit Merrifield,Kansas City Royals,
3102,2022,Topps,Series 1,Clear,248,Alek Manoah,Toronto Blue Jays,#NAME?
3103,2022,Topps,Series 1,Clear,250,Bryce Harper,Philadelphia Phillies,
3104,2022,Topps,Series 1,Clear,258,Andre Jackson,Los Angeles Dodgers,
3105,2022,Topps,Series 1,Clear,259,Marcus Stroman,New York Mets,
3106,2022,Topps,Series 1,Clear,260,Trevor Story,Colorado Rockies,
3107,2022,Topps,Series 1,Clear,264,Jackson Kowar,Kansas City Royals,
3108,2022,Topps,Series 1,Clear,269,Jose Ramirez,Cleveland Guardians,
3109,2022,Topps,Series 1,Clear,277,Cal Raleigh,Seattle Mariners,
3110,2022,Topps,Series 1,Clear,278,Jose Altuve,Houston Astros,
3111,2022,Topps,Series 1,Clear,288,Christian Yelich,Milwaukee Brewers,
3112,2022,Topps,Series 1,Clear,290,Joey Votto,Cincinnati Reds,
3113,2022,Topps,Series 1,Clear,295,Jake Meyers,Houston Astros,
3114,2022,Topps,Series 1,Clear,297,Hyun-Jin Ryu,Toronto Blue Jays,
3115,2022,Topps,Series 1,Clear,298,Drew Ellis,Arizona Diamondbacks,
3116,2022,Topps,Series 1,Clear,299,Julio Urias,Los Angeles Dodgers,
3117,2022,Topps,Series 1,Clear,300,Vladimir Guerrero Jr.,Toronto Blue Jays,
3118,2022,Topps,Series 1,Clear,301,Corey Seager,Los Angeles Dodgers,
3119,2022,Topps,Series 1,Clear,308,Sammy Long,San Francisco Giants,
3120,2022,Topps,Series 1,Clear,309,Yu Darvish,San Diego Padres,
3121,2022,Topps,Series 1,Clear,310,Max Scherzer,Los Angeles Dodgers,
3122,2022,Topps,Series 1,Clear,315,Pete Alonso,New York Mets,
3123,2022,Topps,Series 1,Clear,316,Matt Vierling,Philadelphia Phillies,
3124,2022,Topps,Series 1,Clear,322,Joey Gallo,New York Yankees,
3125,2022,Topps,Series 1,Clear,330,Jacob deGrom,New York Mets,
3126,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-AB,Alex Bregman,Houston Astros,
3127,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-AG,Adolis Garcia,Texas Rangers,
3128,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-AJ,Aaron Judge,New York Yankees,
3129,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-BB,Byron Buxton,Minnesota Twins,
3130,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-BH,Bryce Harper,Philadelphia Phillies,
3131,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-BP,Buster Posey,San Francisco Giants,
3132,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-CY,Christian Yelich,Milwaukee Brewers,
3133,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-FT,Fernando Tatis Jr.,San Diego Padres,
3134,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-JC,Jazz Chisholm Jr.,Miami Marlins,
3135,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-JD,Jacob deGrom,New York Mets,
3136,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-JK,Jarred Kelenic,Seattle Mariners,
3137,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-JR,Jose Ramirez,Cleveland Guardians,
3138,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-JS,Juan Soto,Washington Nationals,
3139,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-JW,Jesse Winker,Cincinnati Reds,
3140,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-KH,Ke'Bryan Hayes,Pittsburgh Pirates,
3141,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-KM,Ketel Marte,Arizona Diamondbacks,
3142,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-LR,Luis Robert,Chicago White Sox,
3143,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-MB,Mookie Betts,Los Angeles Dodgers,
3144,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-MC,Miguel Cabrera,Detroit Tigers,
3145,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-MO,Matt Olson,Oakland Athletics,
3146,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-RA,Ronald Acuña Jr.,Atlanta Braves,
3147,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-RD,Rafael Devers,Boston Red Sox,
3148,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-RM,Ryan Mountcastle,Baltimore Orioles,
3149,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-RMC,Ryan McMahon,Colorado Rockies,
3150,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-SO,Shohei Ohtani,Los Angeles Angels,
3151,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-SP,Salvador Perez,Kansas City Royals,
3152,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,
3153,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-WC,Willson Contreras,Chicago Cubs,
3154,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-WF,Wander Franco,Tampa Bay Rays,
3155,2022,Topps,Series 1,Commemorative MLB Logo Medallion,MLBL-YM,Yadier Molina,St. Louis Cardinals,
3156,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-AB,Alex Bregman,Houston Astros,
3157,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-AG,Adolis Garcia,Texas Rangers,
3158,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-BB,Byron Buxton,Minnesota Twins,
3159,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-BH,Bryce Harper,Philadelphia Phillies,
3160,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-BP,Buster Posey,San Francisco Giants,
3161,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-CY,Christian Yelich,Milwaukee Brewers,
3162,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-FT,Fernando Tatis Jr.,San Diego Padres,
3163,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-JC,Jazz Chisholm Jr.,Miami Marlins,
3164,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-JD,Jacob deGrom,New York Mets,
3165,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-JK,Jarred Kelenic,Seattle Mariners,
3166,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-JR,Jose Ramirez,Cleveland Guardians,
3167,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-JS,Juan Soto,Washington Nationals,
3168,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-JW,Jesse Winker,Cincinnati Reds,
3169,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-KH,Ke'Bryan Hayes,Pittsburgh Pirates,
3170,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-MC,Miguel Cabrera,Detroit Tigers,
3171,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-MO,Matt Olson,Oakland Athletics,
3172,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-RA,Ronald Acuña Jr.,Atlanta Braves,
3173,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-RM,Ryan Mountcastle,Baltimore Orioles,
3174,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-SO,Shohei Ohtani,Los Angeles Angels,
3175,2022,Topps,Series 1,Commemorative MLB Logo Medallion Autographs,MLBL-WF,Wander Franco,Tampa Bay Rays,
3176,2022,Topps,Series 1,Cut Signatures,CS-AK,Al Kaline,Detroit Tigers,1-Jan
3177,2022,Topps,Series 1,Cut Signatures,CS-BD,Bill Dickey,New York Yankees,1-Jan
3178,2022,Topps,Series 1,Cut Signatures,CS-BG,Bob Gibson,St. Louis Cardinals,1-Jan
3179,2022,Topps,Series 1,Cut Signatures,CS-BGR,Burleigh Grimes,Brooklyn Dodgers,1-Jan
3180,2022,Topps,Series 1,Cut Signatures,CS-BH,Billy Herman,Chicago Cubs,1-Jan
3181,2022,Topps,Series 1,Cut Signatures,CS-CG,Charlie Gehringer,Detroit Tigers,1-Jan
3182,2022,Topps,Series 1,Cut Signatures,CS-CS,Casey Stengel,New York Yankees,1-Jan
3183,2022,Topps,Series 1,Cut Signatures,CS-CY,Cy Young,Boston Red Sox,1-Jan
3184,2022,Topps,Series 1,Cut Signatures,CS-DD,Don Drysdale,Los Angeles Dodgers,1-Jan
3185,2022,Topps,Series 1,Cut Signatures,CS-DDE,Dizzy Dean,St. Louis Cardinals,1-Jan
3186,2022,Topps,Series 1,Cut Signatures,CS-DL,Don Larsen,New York Yankees,1-Jan
3187,2022,Topps,Series 1,Cut Signatures,CS-DS,Duke Snider,Brooklyn Dodgers,1-Jan
3188,2022,Topps,Series 1,Cut Signatures,CS-EB,Ernie Banks,Chicago Cubs,1-Jan
3189,2022,Topps,Series 1,Cut Signatures,CS-EM,Eddie Mathews,Milwaukee Braves,1-Jan
3190,2022,Topps,Series 1,Cut Signatures,CS-FF,Frankie Frisch,St. Louis Cardinals,1-Jan
3191,2022,Topps,Series 1,Cut Signatures,CS-GH,Gil Hodges,Brooklyn Dodgers,1-Jan
3192,2022,Topps,Series 1,Cut Signatures,CS-GHK,George Kelly,New York Giants,1-Jan
3193,2022,Topps,Series 1,Cut Signatures,CS-GK,George Kell,Detroit Tigers,1-Jan
3194,2022,Topps,Series 1,Cut Signatures,CS-HA,Hank Aaron,Milwaukee Braves,1-Jan
3195,2022,Topps,Series 1,Cut Signatures,CS-HG,Hank Greenberg,Detroit Tigers,1-Jan
3196,2022,Topps,Series 1,Cut Signatures,CS-HW,Hoyt Wilhelm,Chicago White Sox,1-Jan
3197,2022,Topps,Series 1,Cut Signatures,CS-JD,Joe DiMaggio,New York Yankees,1-Jan
3198,2022,Topps,Series 1,Cut Signatures,CS-JH,"Jim ""Catfish"" Hunter",Oakland Athletics,1-Jan
3199,2022,Topps,Series 1,Cut Signatures,CS-JM,Johnny Mize,St. Louis Cardinals,1-Jan
3200,2022,Topps,Series 1,Cut Signatures,CS-JR,Jackie Robinson,Brooklyn Dodgers,1-Jan
3201,2022,Topps,Series 1,Cut Signatures,CS-LA,Luke Appling,Chicago White Sox,1-Jan
3202,2022,Topps,Series 1,Cut Signatures,CS-LG,Lefty Grove,Philadelphia Athletics,1-Jan
3203,2022,Topps,Series 1,Cut Signatures,CS-MI,Monte Irvin,New York Giants,1-Jan
3204,2022,Topps,Series 1,Cut Signatures,CS-MO,Mel Ott,New York Giants,1-Jan
3205,2022,Topps,Series 1,Cut Signatures,CS-NF,Nellie Fox,Chicago White Sox,1-Jan
3206,2022,Topps,Series 1,Cut Signatures,CS-PR,Phil Rizzuto,New York Yankees,1-Jan
3207,2022,Topps,Series 1,Cut Signatures,CS-PRE,Pee Wee Reese,Brooklyn Dodgers,1-Jan
3208,2022,Topps,Series 1,Cut Signatures,CS-PWR,Pee Wee Reese,Brooklyn Dodgers,1-Jan
3209,2022,Topps,Series 1,Cut Signatures,CS-RC,Roberto Clemente,Pittsburgh Pirates,1-Jan
3210,2022,Topps,Series 1,Cut Signatures,CS-RF,Rick Ferrell,St. Louis Browns,1-Jan
3211,2022,Topps,Series 1,Cut Signatures,CS-RH,Rogers Hornsby,St. Louis Cardinals,1-Jan
3212,2022,Topps,Series 1,Cut Signatures,CS-RK,Ralph Kiner,Pittsburgh Pirates,1-Jan
3213,2022,Topps,Series 1,Cut Signatures,CS-RM,Roger Maris,New York Yankees,1-Jan
3214,2022,Topps,Series 1,Cut Signatures,CS-RS,Ron Santo,Chicago Cubs,1-Jan
3215,2022,Topps,Series 1,Cut Signatures,CS-RSC,Red Schoendienst,St. Louis Cardinals,1-Jan
3216,2022,Topps,Series 1,Cut Signatures,CS-SM,Stan Musial,St. Louis Cardinals,1-Jan
3217,2022,Topps,Series 1,Cut Signatures,CS-SP,Satchel Paige,St. Louis Browns,1-Jan
3218,2022,Topps,Series 1,Cut Signatures,CS-TC,Ty Cobb,Detroit Tigers,1-Jan
3219,2022,Topps,Series 1,Cut Signatures,CS-TG,Tony Gwynn,San Diego Padres,1-Jan
3220,2022,Topps,Series 1,Cut Signatures,CS-TS,Tris Speaker,Boston Red Sox,1-Jan
3221,2022,Topps,Series 1,Cut Signatures,CS-TW,Ted Williams,Boston Red Sox,1-Jan
3222,2022,Topps,Series 1,Cut Signatures,CS-WH,Waite Hoyt,New York Yankees,1-Jan
3223,2022,Topps,Series 1,Cut Signatures,CS-WM,Willie McCovey,San Francisco Giants,1-Jan
3224,2022,Topps,Series 1,Cut Signatures,CS-WS,Warren Spahn,Milwaukee Braves,1-Jan
3225,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-1,Mike Trout,Los Angeles Angels,
3226,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-2,Greg Maddux,Atlanta Braves,
3227,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-3,Cal Ripken Jr.,Baltimore Orioles,
3228,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-4,Eddie Murray,Baltimore Orioles,
3229,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-5,Pedro Martinez,Boston Red Sox,
3230,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-7,Carl Yastrzemski,Boston Red Sox,
3231,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-9,Frank Thomas,Chicago White Sox,
3232,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-10,Johnny Bench,Cincinnati Reds,
3233,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-14,Vladimir Guerrero,Montreal Expos,
3234,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-15,Mike Piazza,New York Mets,
3235,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-16,Jacob deGrom,New York Mets,
3236,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-17,Reggie Jackson,New York Yankees,
3237,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-18,Derek Jeter,New York Yankees,
3238,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-20,Rickey Henderson,Oakland Athletics,
3239,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-21,Mark McGwire,Oakland Athletics,
3240,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-22,Mike Schmidt,Philadelphia Phillies,
3241,2022,Topps,Series 1,Diamond Greats Die-Cut Autographs,DGDC-23,Steve Carlton,Philadelphia Phillies,
3242,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-1,Mike Trout,Los Angeles Angels,
3243,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-2,Greg Maddux,Atlanta Braves,
3244,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-3,Cal Ripken Jr.,Baltimore Orioles,
3245,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-4,Eddie Murray,Baltimore Orioles,
3246,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-5,Pedro Martinez,Boston Red Sox,
3247,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-6,Ted Williams,Boston Red Sox,
3248,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-7,Carl Yastrzemski,Boston Red Sox,
3249,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-8,Ernie Banks,Chicago Cubs,
3250,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-9,Frank Thomas,Chicago White Sox,
3251,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-10,Johnny Bench,Cincinnati Reds,
3252,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-11,Satchel Paige,St. Louis Browns,
3253,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-12,Clayton Kershaw,Los Angeles Dodgers,
3254,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-13,Rod Carew,Minnesota Twins,
3255,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-14,Vladimir Guerrero,Montréal Expos,
3256,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-15,Mike Piazza,New York Mets,
3257,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-16,Jacob deGrom,New York Mets,
3258,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-17,Reggie Jackson,New York Yankees,
3259,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-18,Derek Jeter,New York Yankees,
3260,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-19,Babe Ruth,New York Yankees,
3261,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-20,Rickey Henderson,Oakland Athletics,
3262,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-21,Mark McGwire,Oakland Athletics,
3263,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-22,Mike Schmidt,Philadelphia Phillies,
3264,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-23,Steve Carlton,Philadelphia Phillies,
3265,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-24,Roberto Clemente,Pittsburgh Pirates,
3266,2022,Topps,Series 1,Diamond Greats Die-Cuts,DGDC-25,Willie Mays,San Francisco Giants,
3267,2022,Topps,Series 1,Flashiest Feet,FF-1,Mookie Betts,Los Angeles Dodgers,
3268,2022,Topps,Series 1,Flashiest Feet,FF-2,Bryce Harper,Philadelphia Phillies,
3269,2022,Topps,Series 1,Flashiest Feet,FF-3,Manny Machado,San Diego Padres,
3270,2022,Topps,Series 1,Flashiest Feet,FF-4,Fernando Tatis Jr.,San Diego Padres,
3271,2022,Topps,Series 1,Flashiest Feet,FF-5,Ronald Acuña Jr.,Atlanta Braves,
3272,2022,Topps,Series 1,Flashiest Feet,FF-6,Andrew McCutchen,Philadelphia Phillies,
3273,2022,Topps,Series 1,Flashiest Feet,FF-7,Jazz Chisholm Jr.,Miami Marlins,
3274,2022,Topps,Series 1,Flashiest Feet,FF-8,Francisco Lindor,New York Mets,
3275,2022,Topps,Series 1,Flashiest Feet,FF-9,Juan Soto,Washington Nationals,
3276,2022,Topps,Series 1,Flashiest Feet,FF-10,Mike Trout,Los Angeles Angels,
3277,2022,Topps,Series 1,Flashiest Feet,FF-11,Aaron Judge,New York Yankees,
3278,2022,Topps,Series 1,Flashiest Feet,FF-12,Vladimir Guerrero Jr.,Toronto Blue Jays,
3279,2022,Topps,Series 1,Flashiest Feet,FF-13,Pete Alonso,New York Mets,
3280,2022,Topps,Series 1,Flashiest Feet,FF-14,Shohei Ohtani,Los Angeles Angels,
3281,2022,Topps,Series 1,Flashiest Feet,FF-15,Christian Yelich,Milwaukee Brewers,
3282,2022,Topps,Series 1,Flashiest Feet Autographs,FF-2,Bryce Harper,Philadelphia Phillies,
3283,2022,Topps,Series 1,Flashiest Feet Autographs,FF-3,Manny Machado,San Diego Padres,
3284,2022,Topps,Series 1,Flashiest Feet Autographs,FF-4,Fernando Tatis Jr.,San Diego Padres,
3285,2022,Topps,Series 1,Flashiest Feet Autographs,FF-5,Ronald Acuña Jr.,Atlanta Braves,
3286,2022,Topps,Series 1,Flashiest Feet Autographs,FF-6,Andrew McCutchen,Philadelphia Phillies,
3287,2022,Topps,Series 1,Flashiest Feet Autographs,FF-7,Jazz Chisholm Jr.,Miami Marlins,
3288,2022,Topps,Series 1,Flashiest Feet Autographs,FF-9,Juan Soto,Washington Nationals,
3289,2022,Topps,Series 1,Flashiest Feet Autographs,FF-10,Mike Trout,Los Angeles Angels,
3290,2022,Topps,Series 1,Flashiest Feet Autographs,FF-11,Aaron Judge,New York Yankees,
3291,2022,Topps,Series 1,Flashiest Feet Autographs,FF-12,Vladimir Guerrero Jr.,Toronto Blue Jays,
3292,2022,Topps,Series 1,Flashiest Feet Autographs,FF-13,Pete Alonso,New York Mets,
3293,2022,Topps,Series 1,Flashiest Feet Autographs,FF-14,Shohei Ohtani,Los Angeles Angels,
3294,2022,Topps,Series 1,Flashiest Feet Autographs,FF-15,Christian Yelich,Milwaukee Brewers,
3295,2022,Topps,Series 1,Generation Now,GN-1,Vladimir Guerrero Jr.,Toronto Blue Jays,
3296,2022,Topps,Series 1,Generation Now,GN-2,Fernando Tatis Jr.,San Diego Padres,
3297,2022,Topps,Series 1,Generation Now,GN-3,Juan Soto,Washington Nationals,
3298,2022,Topps,Series 1,Generation Now,GN-4,Wander Franco,Tampa Bay Rays,
3299,2022,Topps,Series 1,Generation Now,GN-5,Jo Adell,Los Angeles Angels,
3300,2022,Topps,Series 1,Generation Now,GN-6,Shohei Ohtani,Los Angeles Angels,
3301,2022,Topps,Series 1,Generation Now,GN-7,Ozzie Albies,Atlanta Braves,
3302,2022,Topps,Series 1,Generation Now,GN-8,Ryan Mountcastle,Baltimore Orioles,
3303,2022,Topps,Series 1,Generation Now,GN-9,Rafael Devers,Boston Red Sox,
3304,2022,Topps,Series 1,Generation Now,GN-10,Luis Robert,Chicago White Sox,
3305,2022,Topps,Series 1,Generation Now,GN-11,Andrew Vaughn,Chicago White Sox,
3306,2022,Topps,Series 1,Generation Now,GN-12,Casey Mize,Detroit Tigers,
3307,2022,Topps,Series 1,Generation Now,GN-13,Shane Bieber,Cleveland Guardians,
3308,2022,Topps,Series 1,Generation Now,GN-14,Kyle Tucker,Houston Astros,
3309,2022,Topps,Series 1,Generation Now,GN-15,Yordan Alvarez,Houston Astros,
3310,2022,Topps,Series 1,Generation Now,GN-16,Gavin Lux,Los Angeles Dodgers,
3311,2022,Topps,Series 1,Generation Now,GN-17,Cody Bellinger,Los Angeles Dodgers,
3312,2022,Topps,Series 1,Generation Now,GN-18,Jazz Chisholm Jr.,Miami Marlins,
3313,2022,Topps,Series 1,Generation Now,GN-19,Trevor Rogers,Miami Marlins,
3314,2022,Topps,Series 1,Generation Now,GN-20,Alex Kirilloff,Minnesota Twins,
3315,2022,Topps,Series 1,Generation Now,GN-21,Pete Alonso,New York Mets,
3316,2022,Topps,Series 1,Generation Now,GN-22,Gleyber Torres,New York Yankees,
3317,2022,Topps,Series 1,Generation Now,GN-23,Alec Bohm,Philadelphia Phillies,
3318,2022,Topps,Series 1,Generation Now,GN-24,Ke'Bryan Hayes,Pittsburgh Pirates,
3319,2022,Topps,Series 1,Generation Now,GN-25,Austin Meadows,Tampa Bay Rays,
3320,2022,Topps,Series 1,Generation Now,GN-26,Joey Bart,San Francisco Giants,
3321,2022,Topps,Series 1,Generation Now,GN-27,Jarred Kelenic,Seattle Mariners,
3322,2022,Topps,Series 1,Generation Now,GN-28,Dylan Carlson,St. Louis Cardinals,
3323,2022,Topps,Series 1,Generation Now,GN-29,Bo Bichette,Toronto Blue Jays,
3324,2022,Topps,Series 1,Generation Now,GN-30,Eloy Jimenez,Chicago White Sox,
